
GroupOne: quality:1 subspecies:enterica core:368,375,369,371,370,372,376,374,350,373,334,365,361,367,355,363,364,362,306,366,349,346,320 serovar:Agona contigs:154,55,144,176,123,145,62,141,69,65,91,64,169,158,58,155,151,49,137,95,149,89,70,66,173,48,97,194,160,107,98,61,1,152,138,142,159,203,50,212,59,171,248,73,77,298,111,166,104,221,146,47,178,265,78,156,303,52,134,41,222,180,153,72,92,229,183,198,103,284,2,56,148,224,84,136,86,181,139,174,60,67,76,165,79,118,167,161,150,132,278,206,326,750,195
GroupTwo: quality:1 subspecies:enterica,diarizonae,salamae,houtenae,arizonae,indica core:359,385,363,361,358,346,390,357,126,402,391,356,360,399,405,403,397,350,382,398,400,381,401,268,374,364,365,355,386,352,318,378,380,404,384,298,379,370,396,392,375,372,395,373,387,353,388,367,289,383,354,333,351,376,278,366,348,394,393,389,377,311,312,345,127,139,369,362,368,324,344,317,342,349,293,188,337,316,341,371,300,136,332,82,334,74,294,284,184,328,176,326,327,347,343,83,307,280,290,194,320,78,86,79,187,319,295,76,303,288,275,138,304,309,292,87 serovar:Typhi,Kentucky,Itami,Paratyphi,Weltevreden,O61:z:1,5,7,Typhimurium,Choleraesuis,Enteritidis,Bareilly,Heidelberg,Infantis,I,9,12:l,v:-,Cerro,Bovismorbificans,Newport,Tennessee,Montevideo,Muenchen,Saintpaul,Havana,Senftenberg,Dublin,Anatum,Plymouth|Zega,Mbandaka,Hadar,Albany,Hartford,Oranienburg,Derby,Nima,4,[5],12:i:-,Schwarzengrund,Kiambu,Reading,Bredeney,Virginia,Liverpool,4,12:i:-,4,12:d:-,Javiana,Manhattan,Inverness,Brandenburg,Aqua,Berta,Litchfield,Nottingham,C1:g,Thompson,Johannesburg,Rubislaw,O61:k:1,5,IIIb,Pullorum,Telelkebir,Minnesota,B:e,h:-,Mississippi,Virchow,Ohio,Lille,Herston,Stanley,Abony,56:z10:e,n,x,Java,Muenster,Indiana,Putten,Lingwala,Blegdam,Tallahassee,Worthington,Milwaukee,Braenderup,X:z47:z53,Chester,Blockley,Gallinarum,16:z4,z32:--,Urbana,63:g,z51:-,London,Moscow,Give,Cubana,58:l,z13,z28:z6,Gaminara,Miami,Poona,Livingstone,6,14,25:z10:1,(2),7,Corvallis,Soerenga,Widemarsh,Abaetetuba,Hvittingfoss,Panama,Stanleyville,18:z4,z23:-,Meleagridis,Rissen,Veneziana,Gallinarum/pullorum,II,Namur,Fresno,Ouakam,62:z36:-,Abortusovis,50:g,z51:-,Pomona,Colindale,Mishmarhaemek,IV,Napoli,Nchanga,Weslaco,Orion,62:z4,z23:--,,Salford,Sandiego,Norwich,Kedougou,Hindmarsh,Brancaster,60:r:e,n,x,z15,Eastbourne,Hillingdon,Sloterdijk contigs:41,44,132,23,52,2,70,58,62,108,74,59,38,276,72,69,43,85,101,105,192,299,98,97,42,1,103,46,293,87,66,56,53,67,40,47,78,49,227,55,45,48,115,60,164,51,95,39,65,31,68,110,187,259,185,61,75,117,480,114,50,91,99,158,80,54,63,3,206,79,189,6,126,57,119,84,323,137,86,83,89,64,77,116,81,113,127,94,76,121,168,291,73,88,36,107,142,35,297,152,118,145,14,134,71,173,4,250,30,133,106,12,92,174,109,171,90,37,194,125,19,153,128,271,8,102,28,286,96,233,193,141,209,29,479,163,180,175,314,159,266,151,442,138,261,82,165,274,25,100,257,93,146,235,154,112,130,331,122,139,11,524,21,228,585,225,577,186,104,147,248,307,140,161,664,156,5,27,368,135,196,111,318,435,598,13,182,32,123,246,416,244,260,170,422,155,243,10,534,252,9,472,120,143,181,280,285,308,131,177,199,176,24,429,34,267,230,279,191,408,355,213,827,385,449,220,211,609,263,201,33,183,311,157,136,744,124,160,7,197,148,198,351,219,255,218,334,190,195,207,546,178,188,902,272,558,150,918,650,463,365,169,129,166,20,162,214,204,26,215,399,634,241,856,238,417,222,202,655,232,420,500,394,428,210,258,587,401,265,343,144,532,996,216,229,236,873,251,172,273,618,18,983,149,538,270,217,418,205,731,15,335,338,374,389,242,239,17,231,550,517,256,212,249,688,407,665,329,184,350,432,415,290,253,590,346,268,247,903,179,245,315,930
Name	GroupOne (+)	GroupOne (-)	GroupTwo (+)	GroupTwo (-)	pValue
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4773001..4774000_	0	136	1142	3615	6.752942649512761e-11
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2801001..2802000_	9	127	1586	3171	5.54984946887771e-11
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__831001..832000_	57	79	4049	708	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1124001..1125000_	0	136	970	3787	4.072609582905784e-9
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1413134..1414133_	0	136	1969	2788	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1933253..1934252_	3	133	2198	2559	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__3792678..3794472_	135	1	322	4435	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__2722629..2723628_	80	56	59	4698	0.0
lcl|GCA_000484375_1_ASM48437v1_genomic_fna|AYCV01000083.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._557928_SEEA7928_37__whole_genome_shotgun_sequence__1001..2000_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000484375_1_ASM48437v1_genomic_fna|AYCV01000047.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._557928_SEEA7928_39__whole_genome_shotgun_sequence__10517..11516_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1966001..1967000_	0	136	1713	3044	0.0
lcl|GCA_000484415_1_ASM48441v1_genomic_fna|AYCU01000064.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._620239_SEEA0239_1__whole_genome_shotgun_sequence__94802..96160_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1193811..1194810_	0	136	2314	2443	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4421001..4422000_	121	15	847	3910	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1631001..1632000_	134	2	1304	3453	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3695001..3696000_	135	1	2329	2428	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2881001..2882000_	0	136	955	3802	5.730377394819186e-9
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__958256..959255_	0	136	1299	3458	1.1554091017274004e-12
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3236001..3237000_	131	5	2205	2552	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3161001..3162000_	131	5	4735	22	6.073851769317073e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2884001..2885000_	0	136	954	3803	5.861827800934805e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2596001..2597000_	134	2	2828	1929	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3612001..3613000_	133	3	2758	1999	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__1243804..1244803_	136	0	39	4718	0.0
lcl|GCA_000484375_1_ASM48437v1_genomic_fna|AYCV01000011.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._557928_SEEA7928_50__whole_genome_shotgun_sequence__1..1510_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2084001..2085000_	0	136	1327	3430	5.394573676653636e-13
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3041583..3042582_	0	136	1762	2995	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2028001..2029000_	136	0	2573	2184	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__29001..30000_	0	136	755	4002	4.3706450925107276e-7
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4666579..4667578_	2	134	2276	2481	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1632001..1633000_	135	1	2180	2577	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2798001..2799000_	22	114	2968	1789	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4828001..4829000_	136	0	1770	2987	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2358001..2359000_	113	23	4662	95	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4414219..4415218_	0	136	1947	2810	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1431134..1432133_	0	136	1967	2790	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000048.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S48__whole_genome_shotgun_sequence__12658..13657_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3702001..3703000_	127	9	4739	18	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__4673539..4674538_	107	29	1	4756	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4331001..4332000_	0	136	1681	3076	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__857001..858000_	127	9	4726	31	2.5646151868841116e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__375001..376000_	135	1	2142	2615	0.0
lcl|GCA_000330645_1_ASM33064v1_genomic_fna|ANOU01000015.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SH10GFN094_scf7180000058143__whole_genome_shotgun_sequence__1..1841_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2912001..2913000_	0	136	917	3840	1.3465735415607583e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1327001..1328000_	0	136	1938	2819	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4733001..4734000_	0	136	896	3861	2.1452103649011178e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1656001..1657000_	133	3	2745	2012	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4538001..4539000_	126	10	4714	43	7.83484388477973e-13
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3171921..3172920_	0	136	2422	2335	0.0
lcl|GCA_000330645_1_ASM33064v1_genomic_fna|ANOU01000008.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SH10GFN094_scf7180000058136__whole_genome_shotgun_sequence__1..1142_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000388955_1_40_E_08_genomic_fna|CASE01000011.1_Salmonella_enterica_subsp._enterica_serovar_Agona_40.E.08_WGS_project_CASE01000000_data__contig_MC_08_0770_S11__whole_genome_shotgun_sequence__155694..157525_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000048.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S48__whole_genome_shotgun_sequence__16658..17657_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000484375_1_ASM48437v1_genomic_fna|AYCV01000104.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._557928_SEEA7928_47__whole_genome_shotgun_sequence__9001..10149_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1143001..1144000_	0	136	1379	3378	1.270095140171179e-13
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4667579..4668578_	0	136	1837	2920	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__4672539..4673538_	109	27	1	4756	0.0
lcl|GCA_000388555_1_20_H_06_genomic_fna|CASV01000023.1_Salmonella_enterica_subsp._enterica_serovar_Agona_20.H.06_WGS_project_CASV01000000_data__contig_DBS_20060793_S23__whole_genome_shotgun_sequence__541..1540_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4777001..4778000_	0	136	1019	3738	1.3118798269928789e-9
lcl|GCA_000484375_1_ASM48437v1_genomic_fna|AYCV01000047.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._557928_SEEA7928_39__whole_genome_shotgun_sequence__8517..9516_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2625993..2626992_	1	135	2765	1992	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4524799..4525918_	0	136	2001	2756	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__115001..116000_	1	135	2444	2313	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4681001..4682000_	136	0	1462	3295	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__683001..684000_	135	1	2763	1994	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__825001..826000_	136	0	2383	2374	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__875001..876000_	136	0	2450	2307	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__493001..494000_	119	17	1828	2929	0.0
lcl|GCA_000388195_1_01_O_05_genomic_fna|CATQ01000026.1_Salmonella_enterica_subsp._enterica_serovar_Agona_01.O.05_WGS_project_CATQ01000000_data__contig_MC_05_0582_S26__whole_genome_shotgun_sequence__9001..10000_	7	129	1	4756	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2936006..2937005_	135	1	3603	1154	1.894070456032182e-10
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1932253..1933252_	3	133	2249	2508	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1721001..1722000_	135	1	2567	2190	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S3__whole_genome_shotgun_sequence__267327..268326_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__325001..326000_	1	135	4093	664	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4437219..4438218_	0	136	1934	2823	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1965376..1966375_	0	136	2260	2497	0.0
lcl|GCA_000483935_1_CFSAN000506_01_0_genomic_fna|AYDN01000064.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._ATCC_BAA_707_SEEAA707_70__whole_genome_shotgun_sequence__2943..4245_	2	134	2	4755	9.058289118790697e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4420001..4421000_	0	136	767	3990	3.406372154346471e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2622001..2623000_	0	136	2009	2748	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__215121..216120_	0	136	1979	2778	0.0
lcl|GCA_000009505_1_ASM950v1_genomic_fna|AM933172.1_Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str._P125109_complete_genome__2031775..2032774_	0	136	772	3985	3.069162853863716e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__335001..336000_	0	136	2812	1945	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3700001..3701000_	133	3	4754	3	1.91358040524392e-12
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000048.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S48__whole_genome_shotgun_sequence__5001..6013_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4450219..4451218_	0	136	1900	2857	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3186001..3187000_	0	136	3864	893	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001137.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483_plasmid__complete_sequence__22001..23000_	2	134	0	4757	1.1102230246251565e-16
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__371001..372000_	134	2	2252	2505	0.0
lcl|GCA_000388815_1_34_H_09_genomic_fna|CASK01000048.1_Salmonella_enterica_subsp._enterica_serovar_Agona_34.H.09_WGS_project_CASK01000000_data__contig_DBS_20091706_S48__whole_genome_shotgun_sequence__19551..20550_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4330001..4331000_	0	136	1680	3077	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__307001..308000_	1	135	4091	666	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3696001..3697000_	136	0	2331	2426	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__465001..466000_	1	135	4386	371	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1098001..1099000_	1	135	3434	1323	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3632001..3633000_	0	136	1762	2995	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__213121..214120_	0	136	1976	2781	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4690129..4691128_	0	136	2234	2523	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__321001..322000_	1	135	4102	655	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4693129..4694128_	0	136	2243	2514	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001137.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483_plasmid__complete_sequence__27001..28000_	2	134	0	4757	1.1102230246251565e-16
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3708001..3709000_	133	3	2264	2493	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__827001..828000_	135	1	2342	2415	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001137.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483_plasmid__complete_sequence__3001..4000_	2	134	0	4757	1.1102230246251565e-16
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__314981..315980_	134	2	3	4754	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1192811..1193810_	0	136	2303	2454	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000048.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S48__whole_genome_shotgun_sequence__8658..9657_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000388515_1_18_H_07_genomic_fna|CASX01000047.1_Salmonella_enterica_subsp._enterica_serovar_Agona_18.H.07_WGS_project_CASX01000000_data__contig_0703S19930_S47__whole_genome_shotgun_sequence__63239..64238_	3	133	0	4757	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2081001..2082000_	1	135	4027	730	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S3__whole_genome_shotgun_sequence__257327..258326_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__397663..398662_	0	136	2172	2585	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1434001..1435000_	135	1	2559	2198	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S3__whole_genome_shotgun_sequence__255327..256326_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001137.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483_plasmid__complete_sequence__23001..24000_	2	134	0	4757	1.1102230246251565e-16
